symbol,avgMean,avgR,avgUV,avgS,avgM1,avgM3,avgM4,avgL,pctMean,pctR,pctUV,pctS,pctM1,pctM3,pctM4,pctL
ost4,0.102376344988396,0.108492089118502,0.1,0.0731707317073171,0.0714285714285714,0.0958904109589041,0.128571428571429,0.139081183134047,9.58940224972397,9.71908298353245,10,6.09756097560976,7.14285714285714,8.21917808219178,12.8571428571429,13.0899937067338
agbl5,0.00611712186932709,0.00710364869228285,0,0.0121951219512195,0.0178571428571429,0,0,0.00566393958464443,0.611712186932709,0.710364869228285,0,1.21951219512195,1.78571428571429,0,0,0.566393958464443
tmem214,0.0420872153854568,0.0309977397481434,0,0.0487804878048781,0.0714285714285714,0.0547945205479452,0.0571428571428571,0.0314663310258024,4.20410877965459,3.06748466257669,0,4.8780487804878,7.14285714285714,5.47945205479452,5.71428571428571,3.14663310258024
mapre3b,0.126322074796399,0.0523086858249919,0.05,0.268292682926829,0.0535714285714286,0.0958904109589041,0.157142857142857,0.20704845814978,10.9869186838785,5.16628995802389,5,21.9512195121951,5.35714285714286,8.21917808219178,14.2857142857143,16.9288860918817
dpysl5b,0.0296874429951496,0.0461737164998386,0,0.0365853658536585,0.0178571428571429,0.0273972602739726,0.0571428571428571,0.0226557583385777,2.73638264963266,4.42363577655796,0,3.65853658536585,1.78571428571429,1.36986301369863,5.71428571428571,2.20264317180617
sobpb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch211-152c2.3,0.488654792178923,0.506942202131095,0.35,0.475609756097561,0.5,0.465753424657534,0.557142857142857,0.565135305223411,30.5913456347384,34.711010655473,20,26.8292682926829,33.9285714285714,26.027397260274,41.4285714285714,31.214600377596
aim1b,0.0018344154565675,0.000645786244752987,0,0.0121951219512195,0,0,0,0,0.18344154565675,0.0645786244752987,0,1.21951219512195,0,0,0,0
bx649468.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mtpn,0.268672167641677,0.207620277688085,0.4,0.231707317073171,0.303571428571429,0.219178082191781,0.185714285714286,0.332913782252989,21.2367203034124,18.4371972876978,30,18.2926829268293,17.8571428571429,17.8082191780822,18.5714285714286,27.6903713027061
ripply2,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00922551778218553,0.0645786244752987,0,0,0,0,0,0
sim1b,0.00226675152130327,0.000322893122376493,0,0,0,0,0.0142857142857143,0.0012586532410321,0.226675152130327,0.0322893122376493,0,0,0,0,1.42857142857143,0.12586532410321
xrcc6bp1,0.0198627669137691,0.00936390054891831,0,0.0487804878048781,0.0178571428571429,0.0136986301369863,0.0285714285714286,0.0207677784770296,1.98627669137691,0.936390054891831,0,4.8780487804878,1.78571428571429,1.36986301369863,2.85714285714286,2.07677784770296
rpap3,0.0115708253152612,0.0135615111398127,0,0.0121951219512195,0.0178571428571429,0,0.0285714285714286,0.00881057268722467,1.15708253152612,1.35615111398127,0,1.21951219512195,1.78571428571429,0,2.85714285714286,0.881057268722467
naga,0.00456209741807631,0.00904100742654181,0,0.0121951219512195,0,0,0,0.0106985525487728,0.456209741807631,0.904100742654181,0,1.21951219512195,0,0,0,1.06985525487728
fq378018.1,0.000138382766732783,0.00096867936712948,0,0,0,0,0,0,0.0138382766732783,0.096867936712948,0,0,0,0,0,0
si:ch211-117i20.2,0.00215025445427102,0.00096867936712948,0,0.0121951219512195,0,0,0,0.00188797986154814,0.215025445427102,0.096867936712948,0,1.21951219512195,0,0,0,0.188797986154814
chrm2a,0.00331592919179965,0.00452050371327091,0,0,0,0,0.0142857142857143,0.00440528634361234,0.331592919179965,0.452050371327091,0,0,0,0,1.42857142857143,0.440528634361234
ptn,0.0963801942460936,0.206328705198579,0.1,0.0853658536585366,0.0714285714285714,0.0273972602739726,0.114285714285714,0.0698552548772813,8.7280405350209,16.8873103002906,10,8.53658536585366,7.14285714285714,2.73972602739726,10,5.78980490874764
phlda1,0.000592604531169085,0.00226025185663545,0,0,0,0,0,0.00188797986154814,0.0592604531169085,0.226025185663545,0,0,0,0,0,0.188797986154814
nap1l1,0.17760662979729,0.251210849208912,0,0.25609756097561,0.142857142857143,0.164383561643836,0.228571428571429,0.200125865324103,15.1940792240326,19.6964804649661,0,21.9512195121951,10.7142857142857,16.4383561643836,20,17.5582127123977
bicd1 (1 of many),4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
trim35-14,8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
tulp3,0.0115165748270919,0.0203422667097191,0,0,0.0178571428571429,0,0.0285714285714286,0.0138451856513531,1.13344158463392,1.96964804649661,0,0,1.78571428571429,0,2.85714285714286,1.3215859030837
slc38a4,0.0405029998115087,0.0419761059089441,0,0.0853658536585366,0,0.0547945205479452,0.0428571428571429,0.0585273757079924,3.71331655804436,3.93929609299322,0,7.31707317073171,0,5.47945205479452,4.28571428571429,4.97168030207678
slc38a2,0.148485713677645,0.143041653212787,0.05,0.231707317073171,0.160714285714286,0.164383561643836,0.185714285714286,0.103838892385148,12.6201144228221,13.1740393929609,5,18.2926829268293,16.0714285714286,12.3287671232877,14.2857142857143,9.1881686595343
scaf11,0.0265918841997556,0.022925411688731,0.05,0.0121951219512195,0.0535714285714286,0,0.0285714285714286,0.0188797986154814,2.65918841997556,2.2925411688731,5,1.21951219512195,5.35714285714286,0,2.85714285714286,1.88797986154814
arid2,0.0133919658940669,0.024216984178237,0,0.0121951219512195,0,0,0.0428571428571429,0.0144745122718691,1.3345838305156,2.38940910558605,0,1.21951219512195,0,0,4.28571428571429,1.44745122718691
cr847994.1,0.0341180568634228,0.0193735873425896,0.05,0.0365853658536585,0.0535714285714286,0.0410958904109589,0.0142857142857143,0.0239144115796098,3.01142587356387,1.93735873425896,5,3.65853658536585,5.35714285714286,1.36986301369863,1.42857142857143,2.32850849590938
gas2l3,0.000590253156278094,0.00161446561188247,0,0,0,0,0,0.00251730648206419,0.0590253156278094,0.161446561188247,0,0,0,0,0,0.251730648206419
fgfr1op2,0.0523945846809594,0.0442363577655796,0.15,0.0365853658536585,0.0178571428571429,0.0273972602739726,0.0428571428571429,0.0478288231592196,4.26122720415757,4.19761059089441,10,3.65853658536585,1.78571428571429,1.36986301369863,4.28571428571429,4.53115166771554
tm7sf3,0.00613586633113031,0.0135615111398127,0,0,0,0,0.0142857142857143,0.0151038388923851,0.604596252819944,1.35615111398127,0,0,0,0,1.42857142857143,1.44745122718691
med21,0.0655679991567109,0.0765256700032289,0.1,0.0487804878048781,0.0714285714285714,0.0410958904109589,0.0714285714285714,0.0497168030207678,6.25679089626148,7.23280594123345,10,4.8780487804878,7.14285714285714,4.10958904109589,5.71428571428571,4.71994965387036
pmpcb,0.121320094358503,0.0652244107200517,0.15,0.0853658536585366,0.142857142857143,0.164383561643836,0.114285714285714,0.127123977344242,11.6959241017268,6.19954794962867,15,8.53658536585366,12.5,16.4383561643836,11.4285714285714,11.7684078036501
dnajc2,0.0179628153865032,0.0142072973845657,0.05,0,0.0178571428571429,0,0.0285714285714286,0.0151038388923851,1.78705602086813,1.35615111398127,5,0,1.78571428571429,0,2.85714285714286,1.51038388923851
nudt4b,0.000364317961505438,0.00129157248950597,0,0,0,0,0,0.0012586532410321,0.0364317961505439,0.129157248950597,0,0,0,0,0,0.12586532410321
ube2nb,0.0582181746376393,0.072650952534711,0.05,0.0365853658536585,0.0714285714285714,0.0273972602739726,0.0714285714285714,0.0780365009439899,5.18946518983491,6.61930900871811,5,3.65853658536585,5.35714285714286,2.73972602739726,5.71428571428571,7.23725613593455
mrpl42,0.0924860135488968,0.0923474329996771,0.05,0.121951219512195,0.107142857142857,0.0410958904109589,0.0857142857142857,0.149150409062303,8.53311967865681,8.42751049402648,5,9.75609756097561,10.7142857142857,4.10958904109589,8.57142857142857,13.1529263687854
pwp1,0.0370594234424075,0.0364869228285438,0.05,0,0.0357142857142857,0.0273972602739726,0.0714285714285714,0.0383889238514789,3.61439257888619,3.19664191152728,5,0,3.57142857142857,2.73972602739726,7.14285714285714,3.65009439899308
cu571163.1,0.000675454209426975,0.000322893122376493,0,0,0,0,0,0.00440528634361234,0.0675454209426976,0.0322893122376493,0,0,0,0,0,0.440528634361234
ano6,0.00364867704246156,0.00516628995802389,0,0,0.0178571428571429,0,0,0.00251730648206419,0.364867704246156,0.516628995802389,0,0,1.78571428571429,0,0,0.251730648206419
far2,0.0066009030040008,0.00710364869228285,0,0.0365853658536585,0,0,0,0.00251730648206419,0.655477541508987,0.678075556990636,0,3.65853658536585,0,0,0,0.251730648206419
cpsf6,0.0700349865917917,0.0813690668388763,0,0.146341463414634,0.0714285714285714,0.0136986301369863,0.1,0.0774071743234739,6.4862756243724,7.458831126897,0,12.1951219512195,7.14285714285714,1.36986301369863,10,7.23725613593455
yeats4,0.0255543762546511,0.0381013884404262,0,0.024390243902439,0.0178571428571429,0.0136986301369863,0.0571428571428571,0.0276903713027061,2.50978031153238,3.61640297061673,0,2.4390243902439,1.78571428571429,1.36986301369863,5.71428571428571,2.6431718061674
kcnc2,0.00487228553209532,0.00129157248950597,0,0,0.0178571428571429,0.0136986301369863,0,0.0012586532410321,0.487228553209532,0.129157248950597,0,0,1.78571428571429,1.36986301369863,0,0.12586532410321
frs2a,0.000182158980752719,0.000645786244752987,0,0,0,0,0,0.000629326620516048,0.0182158980752719,0.0645786244752987,0,0,0,0,0,0.0629326620516048
si:ch73-278m9.1,0.000322893122376493,0.00226025185663545,0,0,0,0,0,0,0.0322893122376493,0.226025185663545,0,0,0,0,0,0
cmah,8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
glipr1a,9.22551778218553E-05,0.000645786244752987,0,0,0,0,0,0,0.00922551778218553,0.0645786244752987,0,0,0,0,0,0
krr1,0.019034498302564,0.0151759767516952,0.05,0.024390243902439,0,0,0.0285714285714286,0.0151038388923851,1.88523393218113,1.45301905069422,5,2.4390243902439,0,0,2.85714285714286,1.44745122718691
si:ch73-89b15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cabz01007893.1,0.00355171911485773,0.00322893122376493,0,0,0.0178571428571429,0,0,0.00377595972309629,0.355171911485773,0.322893122376493,0,0,1.78571428571429,0,0,0.377595972309629
zdhhc17,0.00525010317958343,0.00355182434614143,0,0.0121951219512195,0.0178571428571429,0,0,0.00314663310258024,0.525010317958343,0.355182434614143,0,1.21951219512195,1.78571428571429,0,0,0.314663310258024
csrp2,0.0159543804791959,0.0226025185663545,0,0.0121951219512195,0,0.0136986301369863,0.0285714285714286,0.0346129641283826,1.55900625176905,2.13109460768486,0,1.21951219512195,0,1.36986301369863,2.85714285714286,3.33543108873505
e2f7,0.000369020711287421,0.00258314497901195,0,0,0,0,0,0,0.0369020711287421,0.258314497901195,0,0,0,0,0,0
cog5,0.00682475475296086,0.0109783661608008,0,0,0,0.0136986301369863,0.0142857142857143,0.00881057268722467,0.673485095003,1.09783661608008,0,0,0,1.36986301369863,1.42857142857143,0.818124606670862
gpr22a,0.00834461381213048,0.0209880529544721,0,0,0,0.0136986301369863,0.0142857142857143,0.00943989930774072,0.811632724246684,2.00193735873426,0,0,0,1.36986301369863,1.42857142857143,0.881057268722467
dus4l,0.0139460002930776,0.00936390054891831,0,0,0.0178571428571429,0.0136986301369863,0.0428571428571429,0.0138451856513531,1.39460002930776,0.936390054891831,0,0,1.78571428571429,1.36986301369863,4.28571428571429,1.38451856513531
bcap29,0.00377383422017182,0.00516628995802389,0,0,0,0.0136986301369863,0,0.00755191944619257,0.368393041724096,0.516628995802389,0,0,0,1.36986301369863,0,0.692259282567653
slco1c1,0.00259803065739762,0.00322893122376493,0,0,0,0.0136986301369863,0,0.0012586532410321,0.259803065739762,0.322893122376493,0,0,0,1.36986301369863,0,0.12586532410321
pde3a,0.000320541747485502,0.00161446561188247,0,0,0,0,0,0.000629326620516048,0.0320541747485502,0.161446561188247,0,0,0,0,0,0.0629326620516048
aebp2,0.0154019306208168,0.022925411688731,0,0.0487804878048781,0.0178571428571429,0,0,0.0182504719949654,1.35213875753383,2.19567323216015,0,3.65853658536585,1.78571428571429,0,0,1.82504719949654
plekha5,0.0390576647863221,0.0322893122376493,0,0.0487804878048781,0.0357142857142857,0.0547945205479452,0.0571428571428571,0.0446821900566394,3.86010916469948,3.03519535033904,0,4.8780487804878,3.57142857142857,5.47945205479452,5.71428571428571,4.34235368156073
fgd4 (1 of many),8.9903802930864E-05,0,0,0,0,0,0,0.000629326620516048,0.0089903802930864,0,0,0,0,0,0,0.0629326620516048
pik3cg,0.000680156959208958,0.00161446561188247,0,0,0,0,0,0.00314663310258024,0.0590253156278094,0.161446561188247,0,0,0,0,0,0.251730648206419
nampta,0.000410445550416366,0.00161446561188247,0,0,0,0,0,0.0012586532410321,0.0410445550416366,0.161446561188247,0,0,0,0,0,0.12586532410321
sypl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cu928083.1,0.000412796925307357,0.00226025185663545,0,0,0,0,0,0.000629326620516048,0.0412796925307357,0.226025185663545,0,0,0,0,0,0.0629326620516048
atxn7l1,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
cu928073.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
znf800b,0.00236135807401611,0.00161446561188247,0,0,0,0,0.0142857142857143,0.000629326620516048,0.231523048510519,0.129157248950597,0,0,0,0,1.42857142857143,0.0629326620516048
grm8a,0.00210647824025108,0.00129157248950597,0,0.0121951219512195,0,0,0,0.0012586532410321,0.210647824025108,0.129157248950597,0,1.21951219512195,0,0,0,0.12586532410321
si:dkey-61f9.2,0.000179807605861728,0,0,0,0,0,0,0.0012586532410321,0.0179807605861728,0,0,0,0,0,0,0.12586532410321
bx005334.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gpr37b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tmem229a,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
waslb,0.158646617708394,0.287374878915079,0.05,0.134146341463415,0.0892857142857143,0.123287671232877,0.257142857142857,0.169288860918817,13.7914765421731,23.9909589925735,5,12.1951219512195,8.92857142857143,12.3287671232877,20,14.0969162995595
lmod2b,0.00424363294852164,0.00807232805941233,0,0,0.0178571428571429,0,0,0.00377595972309629,0.424363294852164,0.807232805941233,0,0,1.78571428571429,0,0,0.377595972309629
asb15b,0.000544125567367166,0.00129157248950597,0,0,0,0,0,0.00251730648206419,0.0544125567367166,0.129157248950597,0,0,0,0,0,0.251730648206419
ct009596.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cr293509.1,0.00352467662203488,0.00807232805941233,0,0.0121951219512195,0,0,0,0.00440528634361234,0.347854903312396,0.774943493703584,0,1.21951219512195,0,0,0,0.440528634361234
cd9b,0.00776085550590134,0.00742654181465935,0,0.024390243902439,0,0.0136986301369863,0,0.00881057268722467,0.757869652514861,0.678075556990636,0,2.4390243902439,0,1.36986301369863,0,0.818124606670862
ano2,0.0199313715171584,0.00452050371327091,0,0.0487804878048781,0,0.0410958904109589,0.0142857142857143,0.0308370044052863,1.98414677142275,0.452050371327091,0,4.8780487804878,0,4.10958904109589,1.42857142857143,3.02076777847703
cu468826.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ntf3,0.0715844977191004,0.0148530836293187,0.05,0.146341463414634,0.0892857142857143,0.136986301369863,0.0428571428571429,0.0207677784770296,6.38592955279606,1.42072973845657,5,10.9756097560976,8.92857142857143,12.3287671232877,4.28571428571429,1.76211453744493
tbc1d30,0.000680156959208958,0.00161446561188247,0,0,0,0,0,0.00314663310258024,0.0680156959208958,0.161446561188247,0,0,0,0,0,0.314663310258024
gnsa,0.0912203785988809,0.0804003874717469,0.1,0.109756097560976,0.107142857142857,0.0684931506849315,0.0714285714285714,0.101321585903084,8.76225318951122,7.68485631256054,10,10.9756097560976,8.92857142857143,6.84931506849315,7.14285714285714,9.75456261799874
fp102892.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
zgc:194209,0.000451870389545311,0.000645786244752987,0,0,0,0,0,0.00251730648206419,0.0451870389545311,0.0645786244752987,0,0,0,0,0,0.251730648206419
rassf3,0.0140939033216927,0.00581207620277688,0,0.024390243902439,0.0178571428571429,0,0.0285714285714286,0.0220264317180617,1.40939033216927,0.581207620277688,0,2.4390243902439,1.78571428571429,0,2.85714285714286,2.20264317180617
cabz01020840.1,0.00104917767049638,0.00419761059089441,0,0,0,0,0,0.00314663310258024,0.104917767049638,0.419761059089441,0,0,0,0,0,0.314663310258024
dgki,0.0146507942668603,0.0200193735873426,0.05,0,0,0,0.0142857142857143,0.0182504719949654,1.44686352861076,1.93735873425896,5,0,0,0,1.42857142857143,1.76211453744493
creb3l2,0.0165152231370055,0.0116241524055538,0,0.0121951219512195,0.0357142857142857,0,0.0428571428571429,0.013215859030837,1.64690955480946,1.13012592831773,0,1.21951219512195,3.57142857142857,0,4.28571428571429,1.3215859030837
ssbp1,0.143061120157422,0.104294478527607,0.15,0.231707317073171,0.160714285714286,0.10958904109589,0.0714285714285714,0.173694147262429,12.6101485510145,9.71908298353245,15,18.2926829268293,14.2857142857143,9.58904109589041,5.71428571428571,15.6702328508496
si:ch211-258f14.2,0.0358344227524803,0.0145301905069422,0,0.0487804878048781,0.0357142857142857,0.0684931506849315,0.0285714285714286,0.0547514159848962,3.54724561658659,1.38844042621892,0,4.8780487804878,3.57142857142857,6.84931506849315,2.85714285714286,5.2863436123348
zgc:162331,0.469835719524855,0.0516628995802389,0.5,0.768292682926829,0.535714285714286,0.698630136986301,0.228571428571429,0.505978602894902,33.3144490670509,5.00484339683565,50,43.9024390243902,39.2857142857143,38.3561643835616,22.8571428571429,33.7948395217118
slc13a4,0.000684859708990941,0.00290603810138844,0,0,0,0,0,0.00188797986154814,0.0638732120080013,0.258314497901195,0,0,0,0,0,0.188797986154814
coa6,0.116698226731536,0.0978366160800775,0,0.0975609756097561,0.160714285714286,0.178082191780822,0.0857142857142857,0.196979232221523,9.48031280242379,9.13787536325476,0,6.09756097560976,14.2857142857143,12.3287671232877,7.14285714285714,17.3694147262429
ptprz1b,0.0235920590174998,0.0494026477236035,0,0.0121951219512195,0,0.0684931506849315,0.0142857142857143,0.0207677784770296,2.12199635548748,4.6496609622215,0,1.21951219512195,0,5.47945205479452,1.42857142857143,2.07677784770296
ndufa5,0.722239284862062,0.454956409428479,0.75,0.731707317073171,0.678571428571429,0.767123287671233,0.671428571428571,1.00188797986155,49.2278699336569,35.8088472715531,55,48.780487804878,48.2142857142857,49.3150684931507,48.5714285714286,58.9049716803021
cu468917.1,0.00328698455280727,0.00452050371327091,0,0.0121951219512195,0,0,0,0.00629326620516048,0.328698455280727,0.452050371327091,0,1.21951219512195,0,0,0,0.629326620516048
cu468915.1,0.0336036758150125,0.0316435259928964,0.1,0,0.0535714285714286,0.0136986301369863,0.0142857142857143,0.0220264317180617,3.35114206371906,3.09977397481434,10,0,5.35714285714286,1.36986301369863,1.42857142857143,2.20264317180617
strip2,0.00323441140258664,0.00516628995802389,0,0,0,0.0136986301369863,0,0.00377595972309629,0.323441140258664,0.516628995802389,0,0,0,1.36986301369863,0,0.377595972309629
ahcyl2,0.0520186173613839,0.110429447852761,0,0.0487804878048781,0.0357142857142857,0.0547945205479452,0.0571428571428571,0.0572687224669604,4.80946435000243,10.1065547303842,0,4.8780487804878,3.57142857142857,4.10958904109589,5.71428571428571,5.2863436123348
tmem209,0.000182158980752719,0.000645786244752987,0,0,0,0,0,0.000629326620516048,0.0182158980752719,0.0645786244752987,0,0,0,0,0,0.0629326620516048
ccnd2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tigarb,0.0144076540589648,0.0132386180174362,0,0.0121951219512195,0.0178571428571429,0.0136986301369863,0.0142857142857143,0.0295783511642542,1.44076540589648,1.32386180174362,0,1.21951219512195,1.78571428571429,1.36986301369863,1.42857142857143,2.95783511642542
fgf23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rad51ap1,0.0026647120569642,0.00645786244752987,0,0.0121951219512195,0,0,0,0,0.252632929023141,0.548918308040039,0,1.21951219512195,0,0,0,0
galnt8b.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
galnt8b.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cecr1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
atp6v1e1b,0.392289999206557,0.351307717145625,0.35,0.5,0.321428571428571,0.410958904109589,0.342857142857143,0.469477658904972,31.9675115110486,28.7697772037456,30,36.5853658536585,30.3571428571429,34.2465753424658,28.5714285714286,35.2422907488987
si:ch211-214j24.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccdc167,0.0449387719243702,0.0297061672586374,0.05,0.0609756097560976,0.0178571428571429,0.0684931506849315,0.0428571428571429,0.0446821900566394,4.30605802537828,2.93832741362609,5,4.8780487804878,1.78571428571429,6.84931506849315,4.28571428571429,4.40528634361234
si:ch211-214j24.9,0.102997515737661,0.0865353567969002,0.15,0.109756097560976,0.107142857142857,0.0273972602739726,0.114285714285714,0.12586532410321,9.85566133217804,8.16919599612528,15,10.9756097560976,10.7142857142857,2.73972602739726,10,11.3908118313405
si:ch211-214j24.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:ch211-214j24.10,0.0340213299119216,0.024216984178237,0.05,0.0853658536585366,0.0178571428571429,0.0136986301369863,0.0142857142857143,0.0327249842668345,3.3793043342258,2.32483048111075,5,8.53658536585366,1.78571428571429,1.36986301369863,1.42857142857143,3.20956576463184
osgep,0.00915006477457238,0.0216338391992251,0,0,0,0,0.0285714285714286,0.0138451856513531,0.910393718566146,2.13109460768486,0,0,0,0,2.85714285714286,1.38451856513531
apex1,0.0441930917161498,0.0729738456570875,0.05,0.0487804878048781,0.0178571428571429,0.0136986301369863,0.0714285714285714,0.0346129641283826,4.00569995638179,5.74749757830158,5,3.65853658536585,1.78571428571429,1.36986301369863,7.14285714285714,3.33543108873505
zgc:113263,0.00873434621724938,0.0125928317726832,0,0,0.0178571428571429,0.0136986301369863,0,0.0169918187539333,0.864444241431852,1.25928317726832,0,0,1.78571428571429,1.36986301369863,0,1.63624921334172
si:dkey-14d8.1,0.00728843130570037,0.00387471746851792,0,0.0121951219512195,0,0.0273972602739726,0,0.00755191944619257,0.728843130570037,0.387471746851792,0,1.21951219512195,0,2.73972602739726,0,0.755191944619257
selenoo (1 of many),0.00204081632653061,0,0,0,0,0,0.0142857142857143,0,0.204081632653061,0,0,0,0,0,1.42857142857143,0
si:dkey-14d8.20,0.000182158980752719,0.000645786244752987,0,0,0,0,0,0.000629326620516048,0.0182158980752719,0.0645786244752987,0,0,0,0,0,0.0629326620516048
bx324164.2,0.000318190372594511,0.00096867936712948,0,0,0,0,0,0.0012586532410321,0.0318190372594511,0.096867936712948,0,0,0,0,0,0.12586532410321
bx324164.5,0.0357802612525605,0.0523086858249919,0.05,0.024390243902439,0.0535714285714286,0.0273972602739726,0,0.0427942101950913,3.51415291324805,4.972554084598,5,2.4390243902439,5.35714285714286,2.73972602739726,0,4.09062303335431
bx324164.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-14d8.22,0.000230637944554638,0.00161446561188247,0,0,0,0,0,0,0.0230637944554638,0.161446561188247,0,0,0,0,0,0
bx324164.4,0.0084487454413445,0.0142072973845657,0,0,0,0,0.0285714285714286,0.0163624921334172,0.817668265766092,1.35615111398127,0,0,0,0,2.85714285714286,1.51038388923851
mapk11,0.00433441941177593,0.0109783661608008,0,0,0,0.0136986301369863,0,0.00566393958464443,0.433441941177593,1.09783661608008,0,0,0,1.36986301369863,0,0.566393958464443
mapk12b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-14d8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
si:dkey-14d8.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vegfab,0.00337514554421041,0.00678075556990636,0,0,0,0.0136986301369863,0,0.00314663310258024,0.328524174127955,0.678075556990636,0,0,0,1.36986301369863,0,0.251730648206419
mrps18a,0.0889190521666391,0.0571520826606393,0.1,0.0853658536585366,0.107142857142857,0.0684931506849315,0.114285714285714,0.0899937067337948,8.60495672889212,5.61834032935098,10,7.31707317073171,10.7142857142857,6.84931506849315,11.4285714285714,8.30711139081183
rsph9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tmem63a,0.00250342410468477,0.00193735873425896,0,0,0,0.0136986301369863,0,0.00188797986154814,0.250342410468477,0.193735873425896,0,0,0,1.36986301369863,0,0.188797986154814
pou3f2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
faxca,0.000458924514218285,0.00258314497901195,0,0,0,0,0,0.000629326620516048,0.0458924514218285,0.258314497901195,0,0,0,0,0,0.0629326620516048
ccnc,0.0300605899330095,0.0264772360348725,0,0.0609756097560976,0,0.0410958904109589,0.0428571428571429,0.039018250471995,2.97009747212861,2.64772360348725,0,6.09756097560976,0,4.10958904109589,4.28571428571429,3.65009439899308
ngs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pgm3,0.0064958269917575,0.00871811430416532,0,0,0,0,0.0285714285714286,0.00818124606670862,0.644969940284657,0.839522118178883,0,0,0,0,2.85714285714286,0.818124606670862
si:ch73-352p4.8,0.00094986836800155,0.00161446561188247,0,0,0,0,0,0.00503461296412838,0.0770060762139822,0.161446561188247,0,0,0,0,0,0.377595972309629
foxm1,0.000276765533465566,0.00193735873425896,0,0,0,0,0,0,0.0276765533465566,0.193735873425896,0,0,0,0,0,0
si:ch73-352p4.5,0.000364317961505438,0.00129157248950597,0,0,0,0,0,0.0012586532410321,0.0364317961505439,0.129157248950597,0,0,0,0,0,0.12586532410321
pex26,0.0418441999568377,0.0361640297061673,0,0.0365853658536585,0.0714285714285714,0.0273972602739726,0.0571428571428571,0.0641913152926369,4.12586495503416,3.58411365837908,0,3.65853658536585,7.14285714285714,2.73972602739726,5.71428571428571,6.04153555695406
usp18,0.00259714799707419,0.000322893122376493,0,0,0.0178571428571429,0,0,0,0.259714799707419,0.0322893122376493,0,0,1.78571428571429,0,0,0
lyrm5a,0.063336932990323,0.0623183726186632,0.05,0.0487804878048781,0.0892857142857143,0.0684931506849315,0.0571428571428571,0.0673379483952171,5.84185198693168,6.07039070067808,5,4.8780487804878,7.14285714285714,5.47945205479452,5.71428571428571,6.6079295154185
slc5a8,4.61275889109276E-05,0.000322893122376493,0,0,0,0,0,0,0.00461275889109276,0.0322893122376493,0,0,0,0,0,0
utp20,0.00435805273762305,0.00678075556990636,0,0,0,0,0.0142857142857143,0.00943989930774072,0.42657975598012,0.613496932515337,0,0,0,0,1.42857142857143,0.943989930774072
arl1,0.103686274721994,0.0729738456570875,0.15,0.0975609756097561,0.0714285714285714,0.178082191780822,0.0714285714285714,0.0843297671491504,10.1303030948277,6.97449144333226,15,8.53658536585366,7.14285714285714,17.8082191780822,7.14285714285714,8.30711139081183
tfec,0.00210647824025108,0.00129157248950597,0,0.0121951219512195,0,0,0,0.0012586532410321,0.210647824025108,0.129157248950597,0,1.21951219512195,0,0,0,0.12586532410321
mdfic,0.000274414158574574,0.00129157248950597,0,0,0,0,0,0.000629326620516048,0.0274414158574574,0.129157248950597,0,0,0,0,0,0.0629326620516048
cr356233.1,0.000276765533465566,0.00193735873425896,0,0,0,0,0,0,0.0276765533465566,0.193735873425896,0,0,0,0,0,0
